timestamp,imu_x,imu_y,imu_z
2025-02-17 22:37:41.228279,0.2410654361995533,-0.7220946633563304,0.523361914741453
2025-02-17 22:37:41.248279,-0.21518588218670337,0.9013341373635095,0.3576142470411307
2025-02-17 22:37:41.268279,-1.1705628974868354,-0.37537590592879966,0.7982132199807302
2025-02-17 22:37:41.288279,0.2723915394240975,0.6005971967018745,1.1662721156468823
2025-02-17 22:37:41.308279,2.0758736423368043,0.502483403323084,1.1948123601699503
2025-02-17 22:37:41.328279,1.4922073110064709,1.2971854397035398,0.8570311735633375
2025-02-17 22:37:41.348279,-0.8434192145281357,1.22902682040456,-0.5517217661954698
2025-02-17 22:37:41.368279,-1.3953972165865831,0.752941059465029,0.9396850811491428
2025-02-17 22:37:41.388279,-0.3191206900724226,-0.9210417636168525,-0.5133482184349765
2025-02-17 22:37:41.408279,-0.9312336934842655,0.44854352415058363,0.1060989362197948
2025-02-17 22:37:41.428279,-0.9078946316672124,-0.2345336243858323,0.20667949925174472
2025-02-17 22:37:41.448279,-1.0625471266896853,-0.6470840041031253,0.2816731615107102
2025-02-17 22:37:41.468279,-0.009325362095885813,-2.0625201213393054,0.6588215629478037
2025-02-17 22:37:41.488279,0.5334626822522169,0.006636912679932867,0.7905458627664066
2025-02-17 22:37:41.508279,0.7124914577106592,0.6900868429568955,-0.5333104718010095
2025-02-17 22:37:41.528279,1.1699353028467148,1.0270098932024523,-1.860309176022684
2025-02-17 22:37:41.548279,-0.7393590925326422,1.0141063951023,-0.985834727357342
2025-02-17 22:37:41.568279,-0.3029903927644007,-0.7534530875692957,-1.0592117136630534
2025-02-17 22:37:41.588279,1.0840824239010094,0.6203718990597585,-0.08833598125658908
2025-02-17 22:37:41.608279,-0.4000151114619245,-0.6339093692417123,-0.21146997296848868
2025-02-17 22:37:41.628279,0.42260999538559363,-0.28315730028874225,0.5936490218920359
2025-02-17 22:37:41.648279,1.2416262517484458,0.8709599064544803,2.2630531814695227
2025-02-17 22:37:41.668279,-0.1385061186461598,1.066664425368439,-0.687845798416791
2025-02-17 22:37:41.688279,0.2643918958112971,-1.9681382233044575,2.0906281807839893
2025-02-17 22:37:41.708279,0.06711397509032743,-0.18027999527006605,0.0996591091709584
2025-02-17 22:37:41.728279,0.5848575389551391,1.634036796666244,-0.06907217014459666
2025-02-17 22:37:41.748279,0.27083952692695473,-0.31501928980553473,-0.8761054590448923
2025-02-17 22:37:41.768279,-1.4848536767243399,1.0498770278336065,-1.5792935649511577
2025-02-17 22:37:41.788279,-0.43347520730440525,-0.6912695257020592,-0.7341361014452569
2025-02-17 22:37:41.808279,2.2440846303543163,1.670716570730938,0.43238038094242115
2025-02-17 22:37:41.828279,0.24437985970960635,0.8926678001991599,-1.053643552371595
2025-02-17 22:37:41.848279,-1.241134389298356,0.6397038418083009,-0.4634926622144289
2025-02-17 22:37:41.868279,0.9205298620478758,-0.73336119226582,0.5409530844980531
2025-02-17 22:37:41.888279,0.901674081178437,-1.5088789796923954,0.7376575158614366
2025-02-17 22:37:41.908279,-1.341942739268515,-0.3242693807877896,0.520887210391968
2025-02-17 22:37:41.928279,0.4733897151265586,-1.7339882334033068,-0.7026763437186505
2025-02-17 22:37:41.948279,-0.3098465252258995,-1.8797817951903337,0.33823626488989333
2025-02-17 22:37:41.968279,-1.0847572897242792,-0.6061731063673353,1.5849207269190289
2025-02-17 22:37:41.988279,0.010866256805561846,1.9282738601914629,-0.34503238125298874
2025-02-17 22:37:42.008279,1.3591855745640544,0.8086178085458666,1.0398621848984566
2025-02-17 22:37:42.028279,1.4166168510052701,0.1521356790332558,1.8017741299087644
2025-02-17 22:37:42.048279,0.0563368008052138,1.8171539331191329,1.2334044403077078
2025-02-17 22:37:42.068279,-2.2529207866786782,0.2356712472700502,-0.6639831140107515
2025-02-17 22:37:42.088279,0.5399609367150607,-0.7288555217233083,1.5982864937218118
2025-02-17 22:37:42.108279,-1.6664143283684196,-0.6312000658724658,-1.3013997272704552
2025-02-17 22:37:42.128279,-1.3806384525352866,-0.966565623651415,-1.154670983255838
2025-02-17 22:37:42.148279,0.5111696870704365,1.032744943647858,0.6997619085020295
2025-02-17 22:37:42.168279,2.0239758507336276,-1.3576106492705193,2.3923852847126943
2025-02-17 22:37:42.188279,0.5396511538951766,0.42447559356609604,0.2655471988497644
2025-02-17 22:37:42.208279,-1.069456835240571,0.004535645805469394,1.0947689058883305
2025-02-17 22:37:42.228279,1.6386278556379477,-1.0402341922922154,0.6555435070695905
2025-02-17 22:37:42.248279,1.3578191598816252,-0.12856708036044373,-0.4363591194744103
2025-02-17 22:37:42.268279,-0.2614113170566453,-1.1903379343154459,0.07595950878120136
2025-02-17 22:37:42.288279,-0.17171742786718186,0.06748626724445157,-0.39576234321184534
2025-02-17 22:37:42.308279,0.7343990918662499,-0.06714473838016417,0.8149130002986965
2025-02-17 22:37:42.328279,-0.6123575255250299,0.27207738807116977,-0.4826195644976828
2025-02-17 22:37:42.348279,0.004688044565672079,0.43208435340729545,-1.0149912162818437
2025-02-17 22:37:42.368279,0.6038961411524915,-1.385216304793246,0.05780939868943067
2025-02-17 22:37:42.388279,0.11129977854828334,-0.7451872636602282,-0.2887564919245865
2025-02-17 22:37:42.408279,0.993269911265513,-0.06407819771929656,-1.0332690026064253
2025-02-17 22:37:42.428279,-1.028955404147229,-0.16672920554043413,-0.8723795070698972
2025-02-17 22:37:42.448279,-0.5380336545066841,1.6750639188967866,0.3781650047363
2025-02-17 22:37:42.468279,-0.22915771993936396,-0.8904545708316148,2.4117440044748304
2025-02-17 22:37:42.488279,1.1964482040048205,-1.2476629330642368,1.1924761070458996
2025-02-17 22:37:42.508279,-1.136871264917835,-0.7885920532351224,0.20355599788993614
2025-02-17 22:37:42.528279,-0.1616348858491389,0.3206992224507475,-1.2021814240160142
2025-02-17 22:37:42.548279,-0.5423033996258225,1.054515283363515,0.6509363266596709
2025-02-17 22:37:42.568279,0.22334023599257102,1.279310323840321,0.039880431542638366
2025-02-17 22:37:42.588279,0.16410908487270945,-1.5933081129339752,0.5575126538395687
2025-02-17 22:37:42.608279,-1.8744633945930425,-1.8411137442077672,-0.1004864715314446
2025-02-17 22:37:42.628279,-0.21427956175620438,-0.6908933489505178,0.44746370452577966
2025-02-17 22:37:42.648279,1.0501988824045443,-0.4289492295735813,0.795589075819937
2025-02-17 22:37:42.668279,0.13164261099311567,0.19066143090009785,-0.5732917823425038
2025-02-17 22:37:42.688279,0.3324255097826851,-0.8857717740191388,-0.09696860119056996
2025-02-17 22:37:42.708279,2.1712593697428657,-0.08657038556877951,-0.3497449227227709
2025-02-17 22:37:42.728279,1.4347349626027535,0.40065199043923944,-0.030474925948003207
2025-02-17 22:37:42.748279,-1.5724780077390748,0.08924289335118207,-2.130051783970618
2025-02-17 22:37:42.768279,0.18411924616767972,-1.3639801738619668,-1.1950450187268018
2025-02-17 22:37:42.788279,2.0009095385183,0.2476460567694289,-1.1192689387495527
2025-02-17 22:37:42.808279,-0.9975074095592986,-0.1537437801063386,-0.320613660039613
2025-02-17 22:37:42.828279,-0.3478382383725332,-1.4604169986228905,0.24188833371278098
2025-02-17 22:37:42.848279,1.325523075466119,-1.8838101013641249,1.559012132690187
2025-02-17 22:37:42.868279,-0.287167230207539,-0.48590614799222015,0.1964373309537576
2025-02-17 22:37:42.888279,-0.5271363552582293,0.8829035565906195,0.9432729610068041
2025-02-17 22:37:42.908279,1.2312814759783268,0.9577108059938712,0.09495119513792721
2025-02-17 22:37:42.928279,-0.012889358779767601,-1.9523907880255331,-0.430160940920737
2025-02-17 22:37:42.948279,1.7091596290828766,0.2258706195886384,0.25089895443095567
2025-02-17 22:37:42.968279,-0.8429676147173453,0.9274101051339799,-0.771078437391367
2025-02-17 22:37:42.988279,-1.3018513527903908,0.2761081281372471,0.2998024891323513
2025-02-17 22:37:43.008279,-1.1965257970272598,-1.4927331706854505,-0.6581704132197961
2025-02-17 22:37:43.028279,2.9037951586240878,-0.5613562212841365,1.087594641956407
2025-02-17 22:37:43.048279,-0.11241129704744493,0.027854890635578562,-0.3060278258391547
2025-02-17 22:37:43.068279,-0.28922610279612093,-1.101153584283714,-1.839865808861178
2025-02-17 22:37:43.088279,-0.0045468059180684105,-0.24270359392344829,-1.2109646320685021
2025-02-17 22:37:43.108279,1.3268931473905738,-0.22471389970585712,1.0904050843962274
2025-02-17 22:37:43.128279,0.5999377508934157,-0.4842703094649569,-0.8900884743887835
2025-02-17 22:37:43.148279,-0.5634692618840289,-0.9710812139379824,0.854508936656232
2025-02-17 22:37:43.168279,0.6115229436091321,-1.7991683322733787,-1.1541918575377619
2025-02-17 22:37:43.188279,1.4744016796298356,-0.9451382201308449,-1.5884071741527577
2025-02-17 22:37:43.208279,1.4876007185024218,-0.09326246636909787,0.5815792185796633
2025-02-17 22:37:43.228279,0.27270487020754614,-0.8320125310560499,0.4008182441568401
2025-02-17 22:37:43.248279,-0.6196672060296103,-0.8934871330210584,-1.7251728050724904
2025-02-17 22:37:43.268279,-3.297843587306244,-2.2513428665696535,1.3557403615517862
2025-02-17 22:37:43.288279,0.3536710700901742,-0.3278544527143136,2.0986905926587167
2025-02-17 22:37:43.308279,-0.6297281554443755,0.04017402828382914,-1.8615935135657657
2025-02-17 22:37:43.328279,2.1949864327888404,0.05108568078496711,0.4289680244853015
2025-02-17 22:37:43.348279,2.9728775095210205,0.6635772452422157,1.4092073706445032
2025-02-17 22:37:43.368279,-0.606008487932784,0.6409363611267151,0.9751213878436801
2025-02-17 22:37:43.388279,2.035840583968295,0.2526038632081052,-1.1765571565223627
2025-02-17 22:37:43.408279,-0.035968402133476976,0.46933288116981403,-0.695643716771769
2025-02-17 22:37:43.428279,-0.12620238275712806,-0.8851256047485756,-1.089386220785782
2025-02-17 22:37:43.448279,0.1121268729849712,-1.0763777294556192,-0.614957711127682
2025-02-17 22:37:43.468279,-0.0048803987080060915,0.0467067757541893,-1.5869169173456246
2025-02-17 22:37:43.488279,-1.0034145058178443,0.18675497516473863,-1.0515633648497933
2025-02-17 22:37:43.508279,-1.1085053025589908,-0.5160718031889158,1.4881255682970245
2025-02-17 22:37:43.528279,0.15553694465251064,-1.5243919609024301,-0.560770154099532
2025-02-17 22:37:43.548279,-0.5846816862234753,-0.8298302373386574,0.4731152870908666
2025-02-17 22:37:43.568279,-0.3171575137598587,1.3178487076517469,-0.10589031973366694
2025-02-17 22:37:43.588279,0.38242220570338725,-0.19049921088237198,-1.3148930034982476
2025-02-17 22:37:43.608279,-1.7749990473746078,-0.044555321544825145,-1.3984436579528798
2025-02-17 22:37:43.628279,0.2499275129580467,-0.9964097038222727,-0.9058885746539265
2025-02-17 22:37:43.648279,-1.0663610953969151,1.8816181176608506,0.5581993940340386
2025-02-17 22:37:43.668279,0.0028097492616570912,-1.3397984738173712,0.7768062688108733
2025-02-17 22:37:43.688279,0.511980483643246,-0.755060337694931,-0.3609422943803185
2025-02-17 22:37:43.708279,1.4972603833451004,0.4499534693739247,-0.8638859465513211
2025-02-17 22:37:43.728279,1.2268542646958551,-1.1187815087942603,1.1601200448979145
2025-02-17 22:37:43.748279,0.6290793688877139,1.1453047792780975,-1.156567370895651
2025-02-17 22:37:43.768279,0.31905220797445405,-4.037403088387568,0.17420293349991153
2025-02-17 22:37:43.788279,-0.8096616367250851,0.5529588377289296,-0.3840817338366534
2025-02-17 22:37:43.808279,0.5067248462102591,-0.10145792569864383,0.08674562484335031
2025-02-17 22:37:43.828279,0.25943095660399623,-1.6090221837569005,-0.07806261679248525
2025-02-17 22:37:43.848279,0.08066144587538493,-0.35625063818732244,0.3382401236508708
2025-02-17 22:37:43.868279,-0.7762061387555157,-0.10926371791794974,-0.045434868263309676
2025-02-17 22:37:43.888279,0.26456439860346426,-1.0431532308801552,0.9172724361925424
2025-02-17 22:37:43.908279,-0.2647914080647572,-0.31969163761604547,-0.374249953396943
2025-02-17 22:37:43.928279,0.7746255397740869,0.02899659578704288,-1.1697307875070702
2025-02-17 22:37:43.948279,1.0370281597140618,0.5077325972680354,0.7381961186925162
2025-02-17 22:37:43.968279,-1.072408163741639,0.007297380810788019,-1.0241208937517472
2025-02-17 22:37:43.988279,0.559378869953994,-1.671327811545905,-0.27699864028117765
2025-02-17 22:37:44.008279,-1.5947069810049384,-1.1858858146019053,1.9580370853718698
2025-02-17 22:37:44.028279,-0.3691453603337303,0.19925039505342662,-2.8150172615704845
2025-02-17 22:37:44.048279,0.5672940032980992,0.07451572529708461,-0.7906393030140185
2025-02-17 22:37:44.068279,-2.474828721670053,0.5287233494758924,-0.909370984383087
2025-02-17 22:37:44.088279,-0.9257866453469497,-2.4641355132182636,-0.4312612131935334
2025-02-17 22:37:44.108279,0.07292063650016535,0.43581157590175956,-0.4531001210548521
2025-02-17 22:37:44.128279,0.3156563307533095,-0.3026665077615839,0.7517638605998708
2025-02-17 22:37:44.148279,-0.2913649383839435,0.4840595515810254,0.6798978556836064
2025-02-17 22:37:44.168279,-0.30852747304984807,-0.7916568044556795,-0.40171960467082374
2025-02-17 22:37:44.188279,-0.9248994954377813,0.4774301405322031,0.13863105447694904
2025-02-17 22:37:44.208279,-0.4101550252905,-0.7224885286620881,2.425570739167474
2025-02-17 22:37:44.228279,-0.4125553848173485,-0.5545431420037722,1.4608803732534632
2025-02-17 22:37:44.248279,0.18688697597736917,0.5468587849356392,0.15131899804811846
2025-02-17 22:37:44.268279,0.16249605120456598,-0.2854896127677882,-2.076668084778504
2025-02-17 22:37:44.288279,0.3945815420834184,0.8402728223230677,-1.3411157258305333
2025-02-17 22:37:44.308279,0.6489851320643755,0.6802431319401162,1.6148728782184933
2025-02-17 22:37:44.328279,-0.2594178305483327,-0.7078158125124964,0.14527911663734544
2025-02-17 22:37:44.348279,0.4086667351812224,0.003938115083369322,-0.5819012272568943
2025-02-17 22:37:44.368279,1.833270690063096,1.5471795723218467,0.07293711886166993
2025-02-17 22:37:44.388279,0.20476214751666938,1.2913629155095199,1.017317929869971
2025-02-17 22:37:44.408279,-0.19711589427782203,-0.922165719716846,-1.1667002274440925
2025-02-17 22:37:44.428279,-0.21953025734809406,-0.19890472048075183,1.5021172726072036
2025-02-17 22:37:44.448279,0.9044387987130643,-1.3599702999951824,-0.9580215013724532
2025-02-17 22:37:44.468279,0.07501842957921986,0.697248656765593,-1.4884313361030288
2025-02-17 22:37:44.488279,0.2243630226199882,-0.9410745827123345,0.1822938729785389
2025-02-17 22:37:44.508279,0.5036014853224879,-0.7286543352506775,0.2785159120006046
2025-02-17 22:37:44.528279,-0.5497624155215362,-0.8591596996512899,0.527902729616513
2025-02-17 22:37:44.548279,-1.577947188262444,0.08925576959718476,-0.7967963889606879
2025-02-17 22:37:44.568279,2.630004067594924,0.6054331957643606,1.156215748401009
2025-02-17 22:37:44.588279,0.5521359352841482,-1.9751989560060865,-1.301435061553339
2025-02-17 22:37:44.608279,-1.7275983536713213,-0.563949969430884,-1.2997592734006853
2025-02-17 22:37:44.628279,-1.2396685837621355,1.1130270534437487,-0.10219683479672544
2025-02-17 22:37:44.648279,-0.19313217675718444,-0.7090428808647908,1.358054531584483
2025-02-17 22:37:44.668279,-2.539082468869829,1.1984919513874543,0.34381494490212944
2025-02-17 22:37:44.688279,-0.6758105012779722,1.5217565940333055,0.3447595958780191
2025-02-17 22:37:44.708279,1.2424398149438236,0.47163087724934993,1.0337939174011284
2025-02-17 22:37:44.728279,-0.32280134799459,-0.5627233385764172,0.32212081876545895
2025-02-17 22:37:44.748279,-0.9837180643613759,0.005418935406640869,-0.40260222162952314
2025-02-17 22:37:44.768279,1.0386530594435963,-1.3201132692282815,-0.9688085344470826
2025-02-17 22:37:44.788279,0.7945100111928453,0.033200721563451815,1.110733941639286
2025-02-17 22:37:44.808279,-0.23553271356612582,0.12011115230695243,0.15251064888479732
2025-02-17 22:37:44.828279,-1.1870351521766314,-1.3398163339676765,-0.18069287023616792
2025-02-17 22:37:44.848279,-0.5176847610404831,-0.550259625544608,-2.0905202114637165
2025-02-17 22:37:44.868279,0.9922882067924399,1.647915032448498,-1.1634686954993032
2025-02-17 22:37:44.888279,-1.6360500102913642,-0.027441988648897304,0.9962090033528626
2025-02-17 22:37:44.908279,1.677563948849884,2.0498968876946444,-1.4118646497335456
2025-02-17 22:37:44.928279,-0.35385506875866024,0.7817994355097603,-0.02078534254073907
2025-02-17 22:37:44.948279,1.407876978973904,0.7314221877036386,-0.20577410214397132
2025-02-17 22:37:44.968279,-0.3476045896165424,0.9453631637714577,-2.01859112525755
2025-02-17 22:37:44.988279,0.5687470109487592,-0.2744774403784488,-0.3192957528707448
2025-02-17 22:37:45.008279,1.5657596994898058,0.8393203627827859,-0.4423137950113026
2025-02-17 22:37:45.028279,0.4691285474535841,0.2231132021780568,-0.0033448536994112577
2025-02-17 22:37:45.048279,-1.7512137658976392,0.06483755273011803,0.12543501388151834
2025-02-17 22:37:45.068279,-2.186032911922923,-1.0141960046645366,-0.8210608349435297
2025-02-17 22:37:45.088279,1.6387047147926324,0.4475018941792607,-0.9642156894862213
2025-02-17 22:37:45.108279,-0.11941581040141716,1.0977363658551438,-0.6116907904807171
2025-02-17 22:37:45.128279,-0.006495186927619701,0.9114909814189547,0.643805411872975
2025-02-17 22:37:45.148279,-0.5284064751290805,-0.09591650943088485,-1.2609383610363945
2025-02-17 22:37:45.168279,-0.3967116830085012,-0.8444370782282342,-3.1718166070420084
2025-02-17 22:37:45.188279,0.5713759689970702,-0.1291131576827725,0.839074137847174
2025-02-17 22:37:45.208279,-0.8408620883721405,0.5712029031239224,1.4221742493751728
2025-02-17 22:37:45.228279,-2.3445173675437743,1.0844144715422817,1.6193592933074297
2025-02-17 22:37:45.248279,1.2937097345404862,1.1762221298055942,1.3166395191972202
2025-02-17 22:37:45.268279,-0.3812886421141929,1.20757664797954,0.22176593731515593
2025-02-17 22:37:45.288279,1.133586005337155,0.633713639823909,-0.05559263291334986
2025-02-17 22:37:45.308279,0.7987557708656456,-0.9739043738001774,1.2374932009092459
2025-02-17 22:37:45.328279,-0.7437392283464147,1.2315674872116615,0.4296938040380698
2025-02-17 22:37:45.348279,-0.6786251596636143,-1.739785690543718,-0.08440905687291107
2025-02-17 22:37:45.368279,-1.3728313501948837,-0.3004523348576434,-1.9375934673498654
2025-02-17 22:37:45.388279,-2.1306310120857916,0.302175301682331,0.4844241236827818
2025-02-17 22:37:45.408279,0.5915242420962533,-1.8620308634604061,-0.7969819420779051
2025-02-17 22:37:45.428279,0.7495835544782578,0.35628978722160115,0.3880350747143567
2025-02-17 22:37:45.448279,1.1775443522347597,0.68602748610815,-0.7970914083925024
2025-02-17 22:37:45.468279,0.9690618796147085,0.6916152085388211,0.8649648936668304
2025-02-17 22:37:45.488279,0.16319338843423958,0.06244795343484553,1.7419879126493147
2025-02-17 22:37:45.508279,-0.9521638303331905,1.2441830922422246,0.17201955892525125
2025-02-17 22:37:45.528279,-0.6603292527601845,2.143455317957915,-0.5882510222488704
2025-02-17 22:37:45.548279,0.9676186132459257,-0.11090785060423129,-0.8987313362176284
2025-02-17 22:37:45.568279,-0.23614011293209114,-1.660671553803131,0.6665774669374978
2025-02-17 22:37:45.588279,-0.3963132974174893,0.1373132693047251,0.40642180280116774
2025-02-17 22:37:45.608279,-1.490005490485265,0.0954674870857114,-0.3617195771111704
2025-02-17 22:37:45.628279,0.9168914704397838,-1.7171713589582887,1.078545636479854
2025-02-17 22:37:45.648279,-0.5276427980894165,1.6197437689096825,0.38107219957236643
2025-02-17 22:37:45.668279,-1.8241315977961212,-0.8586311695508396,-0.14941193465875371
2025-02-17 22:37:45.688279,1.5607561289976992,0.23957399931763151,-0.056900036729013954
2025-02-17 22:37:45.708279,0.2937544245049066,-1.8957377562723208,-0.7841111744377025
2025-02-17 22:37:45.728279,1.6019626996237384,1.3649396048426892,-0.3415828489768145
2025-02-17 22:37:45.748279,-0.6887940810641893,0.027108364734531137,0.20295098374446588
2025-02-17 22:37:45.768279,0.19803826598717184,1.0030615635086806,-1.4555906576505275
2025-02-17 22:37:45.788279,-0.22859013201984021,-0.25871544380212946,0.6006888491749004
2025-02-17 22:37:45.808279,1.539905707774872,-1.9761565512333659,1.8196394153801392
2025-02-17 22:37:45.828279,1.3175748897249524,0.6910863207495821,2.1548491613290004
2025-02-17 22:37:45.848279,1.6200134524342704,-1.0006105480978744,-1.8720942866820562
2025-02-17 22:37:45.868279,0.8136866578996527,-0.18603694281945046,-0.7518991085081688
2025-02-17 22:37:45.888279,1.6732194592665095,-0.8409379439563548,0.29217323286836466
2025-02-17 22:37:45.908279,-1.1401078552596724,0.43918261283007637,-2.256141951969114
2025-02-17 22:37:45.928279,-1.1074646700168647,1.3014123563101316,0.5257179524559228
2025-02-17 22:37:45.948279,-1.3892188912614594,0.20639250027894218,-0.7456663102897267
2025-02-17 22:37:45.968279,-0.7884468388702093,0.2851577505277358,0.728706620838466
2025-02-17 22:37:45.988279,0.5397912327155227,0.012480820585064318,-0.7315072463212069
2025-02-17 22:37:46.008279,-0.5138315749724149,-1.8248589533526642,1.7411980220017704
2025-02-17 22:37:46.028279,-0.8471235780327622,0.0034757738821835755,0.6569625860378829
2025-02-17 22:37:46.048279,0.38852114028338025,1.0448157066340003,1.935539208129928
2025-02-17 22:37:46.068279,-0.8985254613923501,-1.4409454968672195,-1.2812269052110805
2025-02-17 22:37:46.088279,-1.2866666647524114,-0.6186635250595249,-2.128098413077899
2025-02-17 22:37:46.108279,1.5573598662000476,0.6762789575719478,0.38625215001671315
2025-02-17 22:37:46.128279,0.6104268221013496,0.2845188528059109,-0.23355044143856651
2025-02-17 22:37:46.148279,0.9231546211093269,0.4781535983168335,0.4555435331627325
2025-02-17 22:37:46.168279,0.6963043315398748,-0.6927157896753973,0.4339244160288781
2025-02-17 22:37:46.188279,-0.842161867161038,0.03366716457030052,0.5029596555451512
2025-02-17 22:37:46.208279,0.16894763324879733,0.3146190772048746,-2.5909182988470305
2025-02-17 22:37:46.228279,0.15097849963776494,0.27284222020697774,-0.15293490743633592
