timestamp,imu_x,imu_y,imu_z,voltage
2025-02-17 22:37:36.248279,-1.1039604580803764,0.444363745325733,0.8279721749994791,0.3669843119692447
2025-02-17 22:37:36.268279,0.5293321407179957,1.3183109332210754,-0.8923684887346186,0.3669843119692447
2025-02-17 22:37:36.288279,-1.0880928900353717,-0.1438523947174672,1.628060542707267,0.3669843119692447
2025-02-17 22:37:36.308279,-2.0592099907708423,-0.608279113215138,1.2456924147099169,-1.3169279046797813
2025-02-17 22:37:36.328279,1.2046043065142369,1.8498500334071224,-0.967164964171728,-1.3169279046797813
2025-02-17 22:37:36.348279,0.1868230046632512,0.1329030046679751,-0.593904214861561,-0.956157211776784
2025-02-17 22:37:36.368279,0.0560449619523857,-1.3922891867110594,-0.1810922431039436,-0.956157211776784
2025-02-17 22:37:36.388279,1.2385466649393464,2.08005549011047,0.3389094050900448,-0.956157211776784
2025-02-17 22:37:36.408279,-1.3971196004259627,0.4762953513596539,-0.7233380320125863,-1.270197236827132
2025-02-17 22:37:36.428279,0.6259070781624764,0.6510881471481414,0.2314446809516211,-1.270197236827132
2025-02-17 22:37:36.448279,-0.9691450550829948,-0.7080861739457202,2.0538294707326967,-0.4619331613566839
2025-02-17 22:37:36.468279,0.973351050669128,-0.0104483380757648,0.2692663416357636,-0.4619331613566839
2025-02-17 22:37:36.488279,1.1896728013652715,1.5984725953427192,-0.384621534419625,-0.4619331613566839
2025-02-17 22:37:36.508279,-0.5641510069898497,0.0095220105570045,0.7044508367734752,2.025686031697514
2025-02-17 22:37:36.528279,-2.0109830996864826,-0.7286162524334874,-0.5088612623957712,2.025686031697514
2025-02-17 22:37:36.548279,0.4708315401981976,-0.0898826486137225,0.438362379711525,-1.209450252270596
2025-02-17 22:37:36.568279,-0.7325222647091271,-0.8369403373791539,-0.4586756201940255,-1.209450252270596
2025-02-17 22:37:36.588279,0.6522613480389142,-0.6422534759863349,-0.327872447515466,-1.209450252270596
2025-02-17 22:37:36.608279,0.9129886492038296,-1.6438670690701924,1.8909931963849576,1.143004785440478
2025-02-17 22:37:36.628279,0.5577820031128088,1.3169980402299006,-1.348863067642223,1.143004785440478
2025-02-17 22:37:36.648279,-0.0870223006506148,0.6302644608094916,-0.1552295900804511,1.3548846363273674
2025-02-17 22:37:36.668279,-2.0315711448965947,-0.4055422098678232,-0.3500324705246786,1.3548846363273674
2025-02-17 22:37:36.688279,-1.2089758613491028,1.3248510026252551,1.4231557822130552,1.3548846363273674
2025-02-17 22:37:36.708279,-0.5613763901620572,1.1760164089418017,1.8038838937340804,0.846234720242879
2025-02-17 22:37:36.728279,1.4399290855665454,-0.3509947502487189,-1.259932013188003,0.846234720242879
2025-02-17 22:37:36.748279,-0.3320406228323005,-1.2637304805547276,-1.9813847452213695,1.0475358737545022
2025-02-17 22:37:36.768279,0.1266215649452799,-0.7306376602317828,0.4913936099210393,1.0475358737545022
2025-02-17 22:37:36.788279,-0.4272168666882528,1.0402045162278617,-0.2977093800503769,1.0475358737545022
2025-02-17 22:37:36.808279,0.1647693168097016,-0.4249394550138115,-1.0360452726779066,-0.1931924397372854
2025-02-17 22:37:36.828279,0.3029393703194036,1.5194287997018625,-1.3418465006887446,-0.1931924397372854
2025-02-17 22:37:36.848279,0.6427527188608183,-1.052900192429466,-0.8910965743655769,0.4049506610019998
2025-02-17 22:37:36.868279,0.2438634325471242,2.095120976390531,0.7622070156122658,0.4049506610019998
2025-02-17 22:37:36.888279,0.9111880839872166,-0.3349720195244083,1.1245377877366882,0.4049506610019998
2025-02-17 22:37:36.908279,0.8886767732079994,-0.482801111084743,-0.1321623298678589,-1.8294136718964944
2025-02-17 22:37:36.928279,1.7617793392285113,1.405856937557851,-0.867887564313465,-1.8294136718964944
2025-02-17 22:37:36.948279,-0.8242463478049359,2.5478431262700627,-0.7977902347640782,-0.5930981850558024
2025-02-17 22:37:36.968279,-0.5632422136737661,1.13973033580707,-1.6672174421891672,-0.5930981850558024
2025-02-17 22:37:36.988279,-0.0154367638642349,1.2478385225905246,1.1674768942794764,-0.5930981850558024
2025-02-17 22:37:37.008279,0.9900611073499256,-0.7026630376539011,2.327412155859859,-0.4120338815768855
2025-02-17 22:37:37.028279,0.1542487862465672,-0.1633229917171288,0.0751451798711491,-0.4120338815768855
2025-02-17 22:37:37.048279,0.4715404245108656,1.3308919252056108,-0.9675139911687074,1.1202103407372723
2025-02-17 22:37:37.068279,-1.3321249999077076,1.3490600470259857,0.186280603818418,1.1202103407372723
2025-02-17 22:37:37.088279,0.2326764231726278,0.4738404243350296,0.2403653693748806,1.1202103407372723
2025-02-17 22:37:37.108279,0.451079862476952,-0.0588566632287902,0.6898663365273255,-0.1975204663470779
2025-02-17 22:37:37.128279,-0.0781284289667032,-0.5911672215936182,-1.9670296420207527,-0.1975204663470779
2025-02-17 22:37:37.148279,1.5656015152669218,-1.0558694994622952,2.483044984717451,-0.3637729804217232
2025-02-17 22:37:37.168279,-0.882844801586079,1.8869155466605343,0.1047464552304211,-0.3637729804217232
2025-02-17 22:37:37.188279,-0.5987914874000304,0.2076398697521289,0.1944818741936843,-0.3637729804217232
2025-02-17 22:37:37.208279,-0.7076685404352988,0.7633715512906935,-0.1185201116248542,-1.6119888924254768
2025-02-17 22:37:37.228279,1.2535027369821723,-0.3453150906801603,-1.2922453537990917,-1.6119888924254768
2025-02-17 22:37:37.248279,-0.9266441562131492,-0.7499112133202765,-2.1669079055143325,-0.3744403082217906
2025-02-17 22:37:37.268279,-0.3640696487413292,-0.5734819645924277,0.4727096071690299,-0.3744403082217906
2025-02-17 22:37:37.288279,0.3077022114297889,0.9359719094956584,0.528691973487278,-0.3744403082217906
2025-02-17 22:37:37.308279,-0.4405521378897351,1.1903074195931909,-0.736195581698098,0.0979955219651253
2025-02-17 22:37:37.328279,-1.092615119322057,-0.4483162698137063,0.7893914262709534,0.0979955219651253
2025-02-17 22:37:37.348279,1.2551636245918618,0.2191108226587088,-0.2482329683834495,-1.4789108798616573
2025-02-17 22:37:37.368279,2.0808524497284067,-0.6816756289884813,0.7126456700722036,-1.4789108798616573
2025-02-17 22:37:37.388279,-1.1161597820377551,-2.2116007748542463,-1.8307984446818384,-1.4789108798616573
2025-02-17 22:37:37.408279,-0.1574240568420799,0.7428153155653933,2.8959604162309884,0.8822579945477301
2025-02-17 22:37:37.428279,-0.7908823514610753,0.0865944405052868,-0.2841776259209524,0.8822579945477301
2025-02-17 22:37:37.448279,0.6087143009220365,-0.3855659320294216,1.019278638813743,1.2744718188363602
2025-02-17 22:37:37.468279,-1.2121863922048206,-1.184927102524242,0.6555176769470983,1.2744718188363602
2025-02-17 22:37:37.488279,-1.129474280731803,0.2833521612050368,-0.3769092374434872,1.2744718188363602
2025-02-17 22:37:37.508279,1.7323996864696911,-2.522053732230534,-1.032096917766354,-0.698800112627465
2025-02-17 22:37:37.528279,-0.4446270895714193,1.0027893875712413,0.866632118163563,-0.698800112627465
2025-02-17 22:37:37.548279,-0.5308633380432595,-0.1275034475641699,-0.8740716595626825,0.5979021270211013
2025-02-17 22:37:37.568279,-1.092991578745412,0.4381396264997839,-0.3477681300626313,0.5979021270211013
2025-02-17 22:37:37.588279,-1.1783013562713316,-1.7593219331694414,0.4740199806822819,0.5979021270211013
2025-02-17 22:37:37.608279,-0.3615646911409593,0.5728962324956776,-0.9737106461991604,-0.3181540154235912
2025-02-17 22:37:37.628279,0.5797316696778052,0.2441882047545688,0.7258668332199256,-0.3181540154235912
2025-02-17 22:37:37.648279,-0.5886939259600444,-0.2162258206940989,0.4523829377468064,-0.811431637641308
2025-02-17 22:37:37.668279,0.8486761378568936,0.4408217505884665,-1.104005284796299,-0.811431637641308
2025-02-17 22:37:37.688279,-1.665854812508751,-1.0007036954260145,1.0012229121046097,-0.811431637641308
2025-02-17 22:37:37.708279,0.0696656895422623,2.340053291246548,1.274081605344803,-0.049291519409743
2025-02-17 22:37:37.728279,-1.2490090104308935,0.1583221909583286,0.2407451036442987,-0.049291519409743
2025-02-17 22:37:37.748279,-0.2335552782824733,-0.7389979269288426,-0.5681144381992832,0.4005332650711789
2025-02-17 22:37:37.768279,0.8713175667899535,-1.0060401279141644,-1.5418969932857145,0.4005332650711789
2025-02-17 22:37:37.788279,1.0684551641657265,-0.4003214973824596,0.3468195283993173,0.4005332650711789
2025-02-17 22:37:37.808279,0.1519136530689834,0.82381254648142,1.5005834445036017,-1.148138554686153
2025-02-17 22:37:37.828279,-1.603159514772306,-0.01205972185157,1.975133859948148,-1.148138554686153
2025-02-17 22:37:37.848279,0.2423381707555959,-0.7731499899867517,0.0233984312507143,0.1846684999079098
2025-02-17 22:37:37.868279,1.0608259576940322,0.9631967272371674,0.7372496253368285,0.1846684999079098
2025-02-17 22:37:37.888279,-0.1934457132179854,-0.1109619704277586,1.26656887346292,0.1846684999079098
2025-02-17 22:37:37.908279,-0.6743632850883468,0.2575969193702486,0.5144723261728413,0.5451897183493281
2025-02-17 22:37:37.928279,0.0586925468905622,-1.1758914819621014,-0.459964852672842,0.5451897183493281
2025-02-17 22:37:37.948279,-0.1522673823420175,1.2095383838502467,-0.8859521599906878,-1.420704396401307
2025-02-17 22:37:37.968279,-0.6056058523761166,0.7909247771224382,2.187951700296973,-1.420704396401307
2025-02-17 22:37:37.988279,0.3997623369329436,-0.2466475551074886,0.6724634970168855,-1.420704396401307
2025-02-17 22:37:38.008279,-0.7479840656095725,-0.9663147877887376,0.4223546917935029,1.1919601565356517
2025-02-17 22:37:38.028279,-0.3227617679905762,-1.8102913687840576,-1.668562966883793,1.1919601565356517
2025-02-17 22:37:38.048279,-0.3917331153805454,-1.3030405042701043,-1.0268783312773526,0.0807899792804677
2025-02-17 22:37:38.068279,-0.9638609737306352,1.5278126333855808,0.5282187368088116,0.0807899792804677
2025-02-17 22:37:38.088279,0.3795081213792221,-0.8235932128683389,-0.8308032425541045,0.0807899792804677
2025-02-17 22:37:38.108279,-0.3207503299319931,0.0318719354930329,3.433738913468697,0.1762952213054871
2025-02-17 22:37:38.128279,-0.0003151939979785,1.4599181672330386,-0.4562497615417435,0.1762952213054871
2025-02-17 22:37:38.148279,0.3261436501454499,-1.2112835056592317,0.6618354760462076,-0.0696471040123027
2025-02-17 22:37:38.168279,-0.9215180583567242,-0.5050923136011576,-0.1787574763625258,-0.0696471040123027
2025-02-17 22:37:38.188279,2.088858275732424,0.8899655426816937,1.4262063059745065,-0.0696471040123027
2025-02-17 22:37:38.208279,-0.1728302788340848,-1.103764023626889,0.3254179019710759,-0.2873776616226966
2025-02-17 22:37:38.228279,-1.545882094841129,0.9163465984489512,-0.1929842291507121,-0.2873776616226966
2025-02-17 22:37:38.248279,-0.5786679055788728,-0.6923895827941788,-1.3146020026902363,-1.003553537358734
2025-02-17 22:37:38.268279,-0.4817903909642938,-0.5436420541019812,1.3796691610664924,-1.003553537358734
2025-02-17 22:37:38.288279,1.1804274765136138,-1.2369552877828267,-0.915206696230026,-1.003553537358734
2025-02-17 22:37:38.308279,-1.4315404047868665,1.481492634474611,0.0506301991816891,0.4510126886579614
2025-02-17 22:37:38.328279,1.118480217558829,-1.1792293612121802,0.9523777790987268,0.4510126886579614
2025-02-17 22:37:38.348279,-0.1475368726752155,0.0607379949221606,-0.3996935506192886,0.1694252031366881
2025-02-17 22:37:38.368279,-0.2631993564906708,0.9338815323527816,0.598971669425912,0.1694252031366881
2025-02-17 22:37:38.388279,0.6945323045169762,1.5817855110051242,-1.6934062497132067,0.1694252031366881
2025-02-17 22:37:38.408279,1.5696044920425274,-0.5336959226944543,1.6403895297244977,-0.454672447407819
2025-02-17 22:37:38.428279,-0.0261181848801024,-2.682393818599064,-0.1041401221678037,-0.454672447407819
2025-02-17 22:37:38.448279,-0.3764912744907177,0.5242044290602194,0.8845577803986572,0.3782814261807644
2025-02-17 22:37:38.468279,1.0506071086510758,0.3842041603255452,-1.3387474876195022,0.3782814261807644
2025-02-17 22:37:38.488279,-0.2853808713429547,0.7002150229843627,0.3115876795334008,0.3782814261807644
2025-02-17 22:37:38.508279,1.1843147742104967,0.8729050127257094,2.1238065454296886,-0.0659944685322859
2025-02-17 22:37:38.528279,0.3293424120542134,-1.1704998436247946,0.0564038365433904,-0.0659944685322859
2025-02-17 22:37:38.548279,1.6860891816010657,0.5628121027820434,-1.8257236641174053,-0.2313735739394783
2025-02-17 22:37:38.568279,-0.299931216921814,-0.0030032576030097,-0.9304359550632564,-0.2313735739394783
2025-02-17 22:37:38.588279,1.707294863512853,-0.5128722314255285,0.7892438260354577,-0.2313735739394783
2025-02-17 22:37:38.608279,0.7331896947081548,0.6118110903938502,2.3841967639201824,0.9104944061441296
2025-02-17 22:37:38.628279,0.4220987094044226,-0.1246832531261455,0.9660914970223856,0.9104944061441296
2025-02-17 22:37:38.648279,0.3229973577155642,-1.1067030822668642,-0.4261839159078738,-0.8093809120403869
2025-02-17 22:37:38.668279,3.0342154380376303,-0.6052019356438014,-0.6798414921980305,-0.8093809120403869
2025-02-17 22:37:38.688279,1.4478448375354172,-0.3780220830554977,-0.2153227209442435,-0.8093809120403869
2025-02-17 22:37:38.708279,-0.2876662046189245,1.5420129279996009,-0.2087367976083125,-0.4186846918191193
2025-02-17 22:37:38.728279,0.2200210814629837,-0.5413560675791383,-0.3959798822492086,-0.4186846918191193
2025-02-17 22:37:38.748279,-0.0449703848459415,-1.5322302619670278,0.4934565128538037,0.8876898532079155
2025-02-17 22:37:38.768279,-0.9455199964342612,-0.8031651097669865,-1.7024825041348008,0.8876898532079155
2025-02-17 22:37:38.788279,1.8018711876669076,1.0351002849176203,-0.659690312487631,0.8876898532079155
2025-02-17 22:37:38.808279,-1.5547123323238572,1.8729863292022333,0.1086245908732886,0.8232218675875417
2025-02-17 22:37:38.828279,1.4656060346555455,1.585261138224033,-0.1685769595226263,0.8232218675875417
2025-02-17 22:37:38.848279,-1.7793316754599824,-0.1222246679064229,1.2411462187535844,-0.4713649016411775
2025-02-17 22:37:38.868279,-1.1952004001288252,-0.6435314313233793,-0.3306443184418398,-0.4713649016411775
2025-02-17 22:37:38.888279,-1.464213524092797,-0.9383276925245944,1.3646259182653695,-0.4713649016411775
2025-02-17 22:37:38.908279,-0.5108221432627167,0.1358328478452745,-1.7058151875808625,0.6394589586776639
2025-02-17 22:37:38.928279,-1.6237402266206278,-0.3064348986180127,-0.5159525050812772,0.6394589586776639
2025-02-17 22:37:38.948279,-0.3603045560271565,-1.3488354868465795,-1.779752689459481,0.2573731443948379
2025-02-17 22:37:38.968279,-2.004128152636616,1.4522164920134042,-1.194904055671607,0.2573731443948379
2025-02-17 22:37:38.988279,1.824549695899512,-1.584009134089538,1.0835290703731282,0.2573731443948379
2025-02-17 22:37:39.008279,-0.1086773389834776,-1.480427791077017,0.1319550513978503,0.0666125070790743
2025-02-17 22:37:39.028279,-0.0496600253068978,0.6314809666055219,-0.5619847189076954,0.0666125070790743
2025-02-17 22:37:39.048279,1.325375151637131,0.1251277856725422,1.8753347453317892,-1.719751899569899
2025-02-17 22:37:39.068279,0.7266970845755703,0.0609268994251959,0.578959073344645,-1.719751899569899
2025-02-17 22:37:39.088279,0.3928250222192144,0.2508521855957834,-1.7315547803374578,-1.719751899569899
2025-02-17 22:37:39.108279,0.1439392941548603,-1.3214275942841318,0.5443983224239012,-0.8661586009172175
2025-02-17 22:37:39.128279,-1.41162873697464,-0.3465363482749223,-0.3608184679470834,-0.8661586009172175
2025-02-17 22:37:39.148279,1.0760799709426436,-1.2522225746797082,-0.6879909958979035,-0.9012459028811298
2025-02-17 22:37:39.168279,-2.3648978561927105,0.4687801904291003,0.3938835766762039,-0.9012459028811298
2025-02-17 22:37:39.188279,-1.054097118316561,-1.5681210145340898,-0.6490963462441962,-0.9012459028811298
2025-02-17 22:37:39.208279,-1.145661774534043,-2.5499323408948475,-0.0397829515019285,-0.6766078274918316
2025-02-17 22:37:39.228279,0.4806237830990464,-0.4498753702161623,0.7414200825089522,-0.6766078274918316
2025-02-17 22:37:39.248279,0.2675325245605284,1.6213395357439018,-0.8262470146948192,-0.3686789825585084
2025-02-17 22:37:39.268279,0.5055721996814023,-0.6178134948448224,1.1275716664571434,-0.3686789825585084
2025-02-17 22:37:39.288279,0.7506018796449326,0.6824318472395374,-2.5333425099222127,-0.3686789825585084
2025-02-17 22:37:39.308279,3.3357760409725388,0.6169999900697724,0.0073947996238288,0.3209889738904467
2025-02-17 22:37:39.328279,2.1259009565419595,-1.9571168187278405,0.247862172954423,0.3209889738904467
2025-02-17 22:37:39.348279,-0.1270803249074289,-1.3090167453769452,-1.42073727700901,0.604066179917108
2025-02-17 22:37:39.368279,0.1302480314543275,1.028082585440918,-1.000810909469273,0.604066179917108
2025-02-17 22:37:39.388279,-0.2804765412722775,1.085682972442349,0.8791789443601522,0.604066179917108
2025-02-17 22:37:39.408279,-0.6968372401898352,0.404476222129815,0.1369114163962282,-0.2992788984231426
2025-02-17 22:37:39.428279,-0.4010706153882242,0.076116816236364,1.0512467925950322,-0.2992788984231426
2025-02-17 22:37:39.448279,2.1750942199975047,1.482105685125226,0.0208876877704817,-0.9930702861375164
2025-02-17 22:37:39.468279,0.1882301151813202,0.6931924864442761,-1.4207198497684292,-0.9930702861375164
2025-02-17 22:37:39.488279,0.182316552987723,0.6760752256806033,0.1258800831555466,-0.9930702861375164
2025-02-17 22:37:39.508279,-0.2732062104763394,1.8608879158406773,-0.2148443321847937,-1.8568116021254275
2025-02-17 22:37:39.528279,-2.471904299980202,-1.6508588624421805,-0.2590828588357782,-1.8568116021254275
2025-02-17 22:37:39.548279,-0.8725686093405333,0.3468200245162878,-1.2589611987394156,1.9445219006864212
