timestamp,imu_x,imu_y,imu_z,voltage
2025-02-17 22:37:39.568279,0.6993735182144065,1.2603460161223794,0.9630717544552444,1.9445219006864212
2025-02-17 22:37:39.588279,0.5098526291289894,0.5810737980957658,1.351490401039933,1.9445219006864212
2025-02-17 22:37:39.608279,1.7540719008441112,1.829905151440484,-0.5276841426016143,0.0309993546139735
2025-02-17 22:37:39.628279,-0.1159229167451186,-0.4950791258885126,1.042299087159972,0.0309993546139735
2025-02-17 22:37:39.648279,0.1955870338813968,-0.3783026278219184,0.0052954174119061,0.5775637435577644
2025-02-17 22:37:39.668279,-0.1000696100445914,-0.4929162338687735,-1.3549900170718367,0.5775637435577644
2025-02-17 22:37:39.688279,-1.4195594346152869,0.8600875054618136,-0.2022675877891166,0.5775637435577644
2025-02-17 22:37:39.708279,2.362111983032739,-1.8105956172784847,1.358922366736143,-0.4135455237957097
2025-02-17 22:37:39.728279,-0.4095873403837331,0.836084387997195,-1.0162555570092828,-0.4135455237957097
2025-02-17 22:37:39.748279,-0.2478718655060892,0.4704213724390882,-0.6572059000678765,1.2750655699618818
2025-02-17 22:37:39.768279,-0.3819149534578802,-2.3612429165446898,-0.0114379680796595,1.2750655699618818
2025-02-17 22:37:39.788279,-0.9629148765463632,1.1731175558067306,-0.7654698572381053,1.2750655699618818
2025-02-17 22:37:39.808279,-1.1236992584505214,-0.3263853373554908,1.5730046253025285,0.1557755407737832
2025-02-17 22:37:39.828279,0.8067174786521144,-0.0915811044278941,1.0546389633011923,0.1557755407737832
2025-02-17 22:37:39.848279,-1.997838717280653,-0.9089840189548756,0.5045028465339263,0.3336224384840303
2025-02-17 22:37:39.868279,0.1347235724492395,-2.44107838721283,-0.1844749771413902,0.3336224384840303
2025-02-17 22:37:39.888279,-0.3121883214358874,0.6100378083965746,-1.192549548037881,0.3336224384840303
2025-02-17 22:37:39.908279,-0.4087750324901851,-1.5671436637697709,1.254268796111763,-0.4246593201674353
2025-02-17 22:37:39.928279,-2.4860015998052907,-0.7999659767615686,0.9104572354471756,-0.4246593201674353
2025-02-17 22:37:39.948279,-0.7606462193158577,0.3634697392740486,-0.2866594804403129,0.9111477261313682
2025-02-17 22:37:39.968279,-1.415209160602373,-0.1637109193674496,-0.3781962973346231,0.9111477261313682
2025-02-17 22:37:39.988279,-0.467624762780207,0.3332199785645074,0.888984819582624,0.9111477261313682
2025-02-17 22:37:40.008279,0.501821166870473,-0.0286702561034023,-1.0605792420090725,-1.0272044128677789
2025-02-17 22:37:40.028279,-2.471458033735418,0.2538737555410335,0.7881200601617373,-1.0272044128677789
2025-02-17 22:37:40.048279,-0.9400958326148482,0.9405426245475342,-0.2418359760582008,0.9838026500827012
2025-02-17 22:37:40.068279,1.7321288180550212,0.7307147387588555,-0.6412466665545173,0.9838026500827012
2025-02-17 22:37:40.088279,0.392217565276867,0.1874006752817849,-1.2403745715801662,0.9838026500827012
2025-02-17 22:37:40.108279,-1.168932505381691,-0.7013041787793058,-0.1773283633527917,-0.2123706396526548
2025-02-17 22:37:40.128279,1.294177087982615,1.2342025565838686,-2.30540419935232,-0.2123706396526548
2025-02-17 22:37:40.148279,-1.299210001744482,-1.3187196365945424,0.8484841388187744,-0.6847737428342943
2025-02-17 22:37:40.168279,-0.7901787795084052,-0.7724941831253215,-0.1000085714226891,-0.6847737428342943
2025-02-17 22:37:40.188279,-0.3703699798363334,-1.1981610705843355,-0.9409752836155598,-0.6847737428342943
2025-02-17 22:37:40.208279,0.4589335800536351,0.6767720433693009,-0.1522195945679681,-0.6317863875714463
2025-02-17 22:37:40.228279,-1.1164515225733709,-0.0640561245253198,0.5383911759417755,-0.6317863875714463
2025-02-17 22:37:40.248279,-0.7043357001272138,-0.8256374122598066,0.3857722852013948,0.1666147725109432
2025-02-17 22:37:40.268279,1.98241355349838,-1.5785788663311593,-0.4388626353962253,0.1666147725109432
2025-02-17 22:37:40.288279,-0.4164190169290913,0.209480284804884,-1.0495093339506578,0.1666147725109432
2025-02-17 22:37:40.308279,-0.5713087896373779,-0.233653885593326,-1.3578911692589957,-0.2736766376605116
2025-02-17 22:37:40.328279,0.2338772514005478,-0.476224767846093,-2.7167629600964744,-0.2736766376605116
2025-02-17 22:37:40.348279,1.9666845487881357,0.1797682433263795,2.2651738406536635,-0.3542500493584631
2025-02-17 22:37:40.368279,0.0552135496759479,0.2175516977359028,-0.2402720392004909,-0.3542500493584631
2025-02-17 22:37:40.388279,0.9965979079375972,-0.2520324128744116,0.7928450438273473,-0.3542500493584631
2025-02-17 22:37:40.408279,-0.5045830340598146,-0.6422619697228976,-0.4270724676103563,0.5161520190567115
2025-02-17 22:37:40.428279,-0.8332247907769667,2.274869194671812,-1.7024870063919717,0.5161520190567115
2025-02-17 22:37:40.448279,-0.2041223739792348,0.6377483839165521,-1.3193474069804998,-0.8118596401115845
2025-02-17 22:37:40.468279,1.3400784684743838,0.4501943207608918,1.9993615537972844,-0.8118596401115845
2025-02-17 22:37:40.488279,0.060752792988129,1.630642202485599,0.5005475920554423,-0.8118596401115845
2025-02-17 22:37:40.508279,0.4152555437965553,-0.4612565878929122,-0.6119787252253303,-0.7619442091771036
2025-02-17 22:37:40.528279,-0.0744952289549974,-0.7990575136523771,-1.5696514240485322,-0.7619442091771036
2025-02-17 22:37:40.548279,0.829742996620919,1.0297203981287493,1.316590363460036,0.5195407351540009
2025-02-17 22:37:40.568279,1.244189252657275,0.9277698509866688,-2.110159399590313,0.5195407351540009
2025-02-17 22:37:40.588279,-0.7114930995153765,0.4481196155593266,-0.5333946977405072,0.5195407351540009
2025-02-17 22:37:40.608279,-1.0483082148120886,-0.2615692313674707,-0.025763342179539,0.5427644857360622
2025-02-17 22:37:40.628279,1.392599738035332,0.9460393437729506,0.8662144884687832,0.5427644857360622
2025-02-17 22:37:40.648279,-0.9094955809597924,-0.0718334067356069,-0.1291745812291599,0.8764228094115721
2025-02-17 22:37:40.668279,0.3198404866967744,-0.7438897355022982,-1.555032568363489,0.8764228094115721
2025-02-17 22:37:40.688279,2.2624110866271496,0.930349198234126,0.5092480508809696,0.8764228094115721
2025-02-17 22:37:40.708279,0.4327893545946424,1.2339185731813216,-0.0265999494551066,-0.9436278966348796
2025-02-17 22:37:40.728279,-0.2447714748595138,0.9594316855334664,1.0912410890218895,-0.9436278966348796
2025-02-17 22:37:40.748279,0.8465340684955143,-0.2301365162501422,-1.0542496410383857,0.9176656912999048
2025-02-17 22:37:40.768279,1.5135850061349758,0.4106349728881465,0.3762114320184914,0.9176656912999048
2025-02-17 22:37:40.788279,0.4959987322256034,-1.4849035694346064,-1.1274587461574763,0.9176656912999048
2025-02-17 22:37:40.808279,-0.0750465121352991,-0.064467641870796,-0.2641264159403003,0.1118008764526074
2025-02-17 22:37:40.828279,0.6835116225991934,-1.4639648689849822,-2.023301453137163,0.1118008764526074
2025-02-17 22:37:40.848279,1.3511632255700416,-1.203748897451416,-0.4965778466386203,-1.556598760096828
2025-02-17 22:37:40.868279,1.0173653686815043,-1.3924120704608665,-1.329567655857846,-1.556598760096828
2025-02-17 22:37:40.888279,-2.4454326915111126,0.009273749153848,0.6990284731753584,-1.556598760096828
2025-02-17 22:37:40.908279,-0.6317148458326124,-1.5600771459759526,-0.7982065207596241,-0.8264541906034153
2025-02-17 22:37:40.928279,-1.0042589986643693,-1.333051527263826,1.2669444598849946,-0.8264541906034153
2025-02-17 22:37:40.948279,-0.1999732293431495,-0.2755004486157196,0.5121631847162778,-0.8886864825730028
2025-02-17 22:37:40.968279,-0.1471029900551842,-0.8486635743291542,1.8096045966703185,-0.8886864825730028
2025-02-17 22:37:40.988279,-1.446578148277607,-0.109172108493031,0.4539983074132655,-0.8886864825730028
2025-02-17 22:37:41.008279,0.1298890370918213,-0.3237458917085555,-0.6126625999010832,0.3420802821195841
2025-02-17 22:37:41.028279,2.504054624350741,0.4103090747182685,1.10731619014201,0.3420802821195841
2025-02-17 22:37:41.048279,-1.3846683572157488,-0.4192276691661995,-0.0480280398510237,0.1135976179311122
2025-02-17 22:37:41.068279,0.7503009189485664,-1.5898266121820648,0.317528522502176,0.1135976179311122
2025-02-17 22:37:41.088279,-1.2237368773037631,1.073515452073996,0.6755200752146484,0.1135976179311122
2025-02-17 22:37:41.108279,-0.7501598838136273,-0.4491980696617667,-0.9533467309429234,-0.7369973510981723
2025-02-17 22:37:41.128279,0.3314558222893191,1.8293849605681791,-0.1281694109469625,-0.7369973510981723
2025-02-17 22:37:41.148279,-1.7456959852544562,0.2351954541094957,-0.8569956184250488,0.4196899299221914
2025-02-17 22:37:41.168279,1.101213844757813,-0.4738354971399956,-1.527468080208005,0.4196899299221914
2025-02-17 22:37:41.188279,0.0682870309475655,-2.420691638077129,0.7704478419780808,0.4196899299221914
2025-02-17 22:37:41.208279,-1.774469669811136,-0.0131609648646165,-0.7055843200572537,-0.961958217964322
2025-02-17 22:37:41.228279,0.2410654361995533,-0.7220946633563304,0.523361914741453,-0.961958217964322
2025-02-17 22:37:41.248279,-0.2151858821867033,0.9013341373635096,0.3576142470411307,-0.7105923079125539
2025-02-17 22:37:41.268279,-1.1705628974868354,-0.3753759059287996,0.7982132199807302,-0.7105923079125539
2025-02-17 22:37:41.288279,0.2723915394240975,0.6005971967018745,1.1662721156468825,-0.7105923079125539
2025-02-17 22:37:41.308279,2.0758736423368043,0.502483403323084,1.1948123601699503,-1.5384584898512874
2025-02-17 22:37:41.328279,1.4922073110064709,1.2971854397035398,0.8570311735633375,-1.5384584898512874
2025-02-17 22:37:41.348279,-0.8434192145281357,1.22902682040456,-0.5517217661954698,1.4854505557387725
2025-02-17 22:37:41.368279,-1.3953972165865831,0.752941059465029,0.9396850811491428,1.4854505557387725
2025-02-17 22:37:41.388279,-0.3191206900724226,-0.9210417636168524,-0.5133482184349765,1.4854505557387725
2025-02-17 22:37:41.408279,-0.9312336934842655,0.4485435241505836,0.1060989362197948,-0.1067284676098319
2025-02-17 22:37:41.428279,-0.9078946316672124,-0.2345336243858323,0.2066794992517447,-0.1067284676098319
2025-02-17 22:37:41.448279,-1.062547126689685,-0.6470840041031253,0.2816731615107102,1.008525612697951
2025-02-17 22:37:41.468279,-0.0093253620958858,-2.0625201213393054,0.6588215629478037,1.008525612697951
2025-02-17 22:37:41.488279,0.5334626822522169,0.0066369126799328,0.7905458627664066,1.008525612697951
2025-02-17 22:37:41.508279,0.7124914577106592,0.6900868429568955,-0.5333104718010095,-0.2175851056663399
2025-02-17 22:37:41.528279,1.1699353028467148,1.0270098932024525,-1.860309176022684,-0.2175851056663399
2025-02-17 22:37:41.548279,-0.7393590925326422,1.0141063951023,-0.985834727357342,-1.1287972507576536
2025-02-17 22:37:41.568279,-0.3029903927644007,-0.7534530875692957,-1.0592117136630534,-1.1287972507576536
2025-02-17 22:37:41.588279,1.0840824239010094,0.6203718990597585,-0.088335981256589,-1.1287972507576536
2025-02-17 22:37:41.608279,-0.4000151114619245,-0.6339093692417123,-0.2114699729684886,0.4120701771097876
2025-02-17 22:37:41.628279,0.4226099953855936,-0.2831573002887422,0.5936490218920359,0.4120701771097876
2025-02-17 22:37:41.648279,1.2416262517484458,0.8709599064544803,2.2630531814695227,-0.7433906342712047
2025-02-17 22:37:41.668279,-0.1385061186461598,1.066664425368439,-0.687845798416791,-0.7433906342712047
2025-02-17 22:37:41.688279,0.2643918958112971,-1.968138223304457,2.0906281807839893,-0.7433906342712047
2025-02-17 22:37:41.708279,0.0671139750903274,-0.180279995270066,0.0996591091709584,-0.3683238497396892
2025-02-17 22:37:41.728279,0.5848575389551391,1.634036796666244,-0.0690721701445966,-0.3683238497396892
2025-02-17 22:37:41.748279,0.2708395269269547,-0.3150192898055347,-0.8761054590448923,1.2609782694020346
2025-02-17 22:37:41.768279,-1.48485367672434,1.0498770278336065,-1.5792935649511577,1.2609782694020346
2025-02-17 22:37:41.788279,-0.4334752073044052,-0.6912695257020592,-0.7341361014452569,1.2609782694020346
2025-02-17 22:37:41.808279,2.2440846303543163,1.670716570730938,0.4323803809424211,-0.6967872865516973
2025-02-17 22:37:41.828279,0.2443798597096063,0.8926678001991599,-1.053643552371595,-0.6967872865516973
2025-02-17 22:37:41.848279,-1.241134389298356,0.6397038418083009,-0.4634926622144289,-1.174878206169069
2025-02-17 22:37:41.868279,0.9205298620478758,-0.73336119226582,0.5409530844980531,-1.174878206169069
2025-02-17 22:37:41.888279,0.901674081178437,-1.5088789796923954,0.7376575158614366,-1.174878206169069
2025-02-17 22:37:41.908279,-1.341942739268515,-0.3242693807877896,0.520887210391968,0.1875697324502232
2025-02-17 22:37:41.928279,0.4733897151265586,-1.7339882334033068,-0.7026763437186505,0.1875697324502232
2025-02-17 22:37:41.948279,-0.3098465252258995,-1.8797817951903335,0.3382362648898933,-1.0282662346387967
2025-02-17 22:37:41.968279,-1.0847572897242792,-0.6061731063673353,1.5849207269190289,-1.0282662346387967
2025-02-17 22:37:41.988279,0.0108662568055618,1.9282738601914629,-0.3450323812529887,-1.0282662346387967
2025-02-17 22:37:42.008279,1.3591855745640544,0.8086178085458666,1.0398621848984566,-0.6063115065234931
2025-02-17 22:37:42.028279,1.41661685100527,0.1521356790332558,1.8017741299087644,-0.6063115065234931
2025-02-17 22:37:42.048279,0.0563368008052138,1.8171539331191329,1.2334044403077078,0.1142670844134771
2025-02-17 22:37:42.068279,-2.2529207866786782,0.2356712472700502,-0.6639831140107515,0.1142670844134771
2025-02-17 22:37:42.088279,0.5399609367150607,-0.7288555217233083,1.5982864937218118,0.1142670844134771
2025-02-17 22:37:42.108279,-1.6664143283684196,-0.6312000658724658,-1.3013997272704552,-0.0301006831667116
2025-02-17 22:37:42.128279,-1.3806384525352866,-0.966565623651415,-1.154670983255838,-0.0301006831667116
2025-02-17 22:37:42.148279,0.5111696870704365,1.032744943647858,0.6997619085020295,-0.4034271225560059
2025-02-17 22:37:42.168279,2.023975850733628,-1.357610649270519,2.3923852847126943,-0.4034271225560059
2025-02-17 22:37:42.188279,0.5396511538951766,0.424475593566096,0.2655471988497644,-0.4034271225560059
2025-02-17 22:37:42.208279,-1.069456835240571,0.0045356458054693,1.0947689058883303,-0.1354156108924145
2025-02-17 22:37:42.228279,1.6386278556379477,-1.0402341922922154,0.6555435070695905,-0.1354156108924145
2025-02-17 22:37:42.248279,1.3578191598816252,-0.1285670803604437,-0.4363591194744103,-0.221547867903896
2025-02-17 22:37:42.268279,-0.2614113170566453,-1.190337934315446,0.0759595087812013,-0.221547867903896
2025-02-17 22:37:42.288279,-0.1717174278671818,0.0674862672444515,-0.3957623432118453,-0.221547867903896
2025-02-17 22:37:42.308279,0.7343990918662499,-0.0671447383801641,0.8149130002986965,0.8839320070293226
2025-02-17 22:37:42.328279,-0.6123575255250299,0.2720773880711697,-0.4826195644976828,0.8839320070293226
2025-02-17 22:37:42.348279,0.004688044565672,0.4320843534072954,-1.0149912162818435,0.4461685222506301
2025-02-17 22:37:42.368279,0.6038961411524915,-1.385216304793246,0.0578093986894306,0.4461685222506301
2025-02-17 22:37:42.388279,0.1112997785482833,-0.7451872636602282,-0.2887564919245865,0.4461685222506301
2025-02-17 22:37:42.408279,0.993269911265513,-0.0640781977192965,-1.0332690026064253,0.1305205906233942
2025-02-17 22:37:42.428279,-1.028955404147229,-0.1667292055404341,-0.8723795070698972,0.1305205906233942
2025-02-17 22:37:42.448279,-0.5380336545066841,1.6750639188967866,0.3781650047363,1.6335483283979364
2025-02-17 22:37:42.468279,-0.2291577199393639,-0.8904545708316148,2.4117440044748304,1.6335483283979364
2025-02-17 22:37:42.488279,1.1964482040048203,-1.2476629330642368,1.1924761070458996,1.6335483283979364
2025-02-17 22:37:42.508279,-1.136871264917835,-0.7885920532351224,0.2035559978899361,-1.1522797544063523
2025-02-17 22:37:42.528279,-0.1616348858491389,0.3206992224507475,-1.2021814240160142,-1.1522797544063523
2025-02-17 22:37:42.548279,-0.5423033996258225,1.054515283363515,0.6509363266596709,-0.6248061114871988
2025-02-17 22:37:42.568279,0.223340235992571,1.279310323840321,0.0398804315426383,-0.6248061114871988
2025-02-17 22:37:42.588279,0.1641090848727094,-1.5933081129339752,0.5575126538395687,-0.6248061114871988
2025-02-17 22:37:42.608279,-1.8744633945930425,-1.8411137442077672,-0.1004864715314446,-0.1561922678212408
2025-02-17 22:37:42.628279,-0.2142795617562043,-0.6908933489505178,0.4474637045257796,-0.1561922678212408
2025-02-17 22:37:42.648279,1.0501988824045445,-0.4289492295735813,0.795589075819937,1.9073765129396436
2025-02-17 22:37:42.668279,0.1316426109931156,0.1906614309000978,-0.5732917823425038,1.9073765129396436
2025-02-17 22:37:42.688279,0.3324255097826851,-0.8857717740191388,-0.0969686011905699,1.9073765129396436
2025-02-17 22:37:42.708279,2.1712593697428657,-0.0865703855687795,-0.3497449227227709,-1.2108876390388217
2025-02-17 22:37:42.728279,1.4347349626027537,0.4006519904392394,-0.0304749259480032,-1.2108876390388217
2025-02-17 22:37:42.748279,-1.5724780077390748,0.089242893351182,-2.130051783970618,-0.0072650195870793
2025-02-17 22:37:42.768279,0.1841192461676797,-1.3639801738619668,-1.1950450187268018,-0.0072650195870793
2025-02-17 22:37:42.788279,2.0009095385183,0.2476460567694289,-1.119268938749553,-0.0072650195870793
2025-02-17 22:37:42.808279,-0.9975074095592986,-0.1537437801063386,-0.320613660039613,0.0689690559868083
2025-02-17 22:37:42.828279,-0.3478382383725332,-1.4604169986228903,0.2418883337127809,0.0689690559868083
2025-02-17 22:37:42.848279,1.325523075466119,-1.8838101013641249,1.559012132690187,-0.4555108264017911
2025-02-17 22:37:42.868279,-0.287167230207539,-0.4859061479922201,0.1964373309537576,-0.4555108264017911
