timestamp,imu_x,imu_y,imu_z,voltage
2025-02-17 22:37:42.888279,-0.5271363552582293,0.8829035565906195,0.943272961006804,-0.4555108264017911
2025-02-17 22:37:42.908279,1.2312814759783268,0.9577108059938712,0.0949511951379272,-0.2750949642215026
2025-02-17 22:37:42.928279,-0.0128893587797676,-1.952390788025533,-0.430160940920737,-0.2750949642215026
2025-02-17 22:37:42.948279,1.7091596290828766,0.2258706195886384,0.2508989544309556,0.2448600235518855
2025-02-17 22:37:42.968279,-0.8429676147173453,0.92741010513398,-0.771078437391367,0.2448600235518855
2025-02-17 22:37:42.988279,-1.3018513527903908,0.2761081281372471,0.2998024891323513,0.2448600235518855
2025-02-17 22:37:43.008279,-1.1965257970272598,-1.4927331706854503,-0.6581704132197961,-1.379614283315144
2025-02-17 22:37:43.028279,2.903795158624088,-0.5613562212841365,1.087594641956407,-1.379614283315144
2025-02-17 22:37:43.048279,-0.1124112970474449,0.0278548906355785,-0.3060278258391547,-0.8173107179347127
2025-02-17 22:37:43.068279,-0.2892261027961209,-1.101153584283714,-1.839865808861178,-0.8173107179347127
2025-02-17 22:37:43.088279,-0.0045468059180684,-0.2427035939234482,-1.210964632068502,-0.8173107179347127
2025-02-17 22:37:43.108279,1.3268931473905738,-0.2247138997058571,1.0904050843962274,1.1572065801244555
2025-02-17 22:37:43.128279,0.5999377508934157,-0.4842703094649569,-0.8900884743887835,1.1572065801244555
2025-02-17 22:37:43.148279,-0.5634692618840289,-0.9710812139379824,0.854508936656232,1.6709708583184515
2025-02-17 22:37:43.168279,0.6115229436091321,-1.7991683322733787,-1.154191857537762,1.6709708583184515
2025-02-17 22:37:43.188279,1.4744016796298356,-0.9451382201308448,-1.5884071741527577,1.6709708583184515
2025-02-17 22:37:43.208279,1.4876007185024218,-0.0932624663690978,0.5815792185796633,-1.2540774073584586
2025-02-17 22:37:43.228279,0.2727048702075461,-0.8320125310560499,0.4008182441568401,-1.2540774073584586
2025-02-17 22:37:43.248279,-0.6196672060296103,-0.8934871330210584,-1.7251728050724904,-0.0570439800668652
2025-02-17 22:37:43.268279,-3.297843587306244,-2.251342866569653,1.3557403615517862,-0.0570439800668652
2025-02-17 22:37:43.288279,0.3536710700901742,-0.3278544527143136,2.0986905926587167,-0.0570439800668652
2025-02-17 22:37:43.308279,-0.6297281554443755,0.0401740282838291,-1.8615935135657655,1.0083641449663503
2025-02-17 22:37:43.328279,2.1949864327888404,0.0510856807849671,0.4289680244853015,1.0083641449663503
2025-02-17 22:37:43.348279,2.9728775095210205,0.6635772452422157,1.4092073706445032,0.4229846317377147
2025-02-17 22:37:43.368279,-0.606008487932784,0.6409363611267151,0.97512138784368,0.4229846317377147
2025-02-17 22:37:43.388279,2.035840583968295,0.2526038632081052,-1.1765571565223627,0.4229846317377147
2025-02-17 22:37:43.408279,-0.0359684021334769,0.469332881169814,-0.695643716771769,0.1924853100918071
2025-02-17 22:37:43.428279,-0.126202382757128,-0.8851256047485756,-1.089386220785782,0.1924853100918071
2025-02-17 22:37:43.448279,0.1121268729849712,-1.0763777294556192,-0.614957711127682,1.2675406050060316
2025-02-17 22:37:43.468279,-0.004880398708006,0.0467067757541893,-1.5869169173456246,1.2675406050060316
2025-02-17 22:37:43.488279,-1.0034145058178443,0.1867549751647386,-1.0515633648497933,1.2675406050060316
2025-02-17 22:37:43.508279,-1.1085053025589908,-0.5160718031889158,1.4881255682970245,-0.2280654228413909
2025-02-17 22:37:43.528279,0.1555369446525106,-1.52439196090243,-0.560770154099532,-0.2280654228413909
2025-02-17 22:37:43.548279,-0.5846816862234753,-0.8298302373386574,0.4731152870908666,1.4624427395543955
2025-02-17 22:37:43.568279,-0.3171575137598587,1.3178487076517469,-0.1058903197336669,1.4624427395543955
2025-02-17 22:37:43.588279,0.3824222057033872,-0.1904992108823719,-1.3148930034982476,1.4624427395543955
2025-02-17 22:37:43.608279,-1.7749990473746078,-0.0445553215448251,-1.3984436579528798,0.0637397132328415
2025-02-17 22:37:43.628279,0.2499275129580467,-0.9964097038222728,-0.9058885746539264,0.0637397132328415
2025-02-17 22:37:43.648279,-1.0663610953969151,1.8816181176608504,0.5581993940340386,0.008561075850125
2025-02-17 22:37:43.668279,0.002809749261657,-1.3397984738173712,0.7768062688108733,0.008561075850125
2025-02-17 22:37:43.688279,0.511980483643246,-0.755060337694931,-0.3609422943803185,0.008561075850125
2025-02-17 22:37:43.708279,1.4972603833451004,0.4499534693739247,-0.8638859465513211,0.8418869924765183
2025-02-17 22:37:43.728279,1.2268542646958551,-1.1187815087942603,1.1601200448979143,0.8418869924765183
2025-02-17 22:37:43.748279,0.6290793688877139,1.1453047792780977,-1.156567370895651,-0.694876829210806
2025-02-17 22:37:43.768279,0.319052207974454,-4.037403088387568,0.1742029334999115,-0.694876829210806
2025-02-17 22:37:43.788279,-0.8096616367250851,0.5529588377289296,-0.3840817338366534,-0.694876829210806
2025-02-17 22:37:43.808279,0.5067248462102591,-0.1014579256986438,0.0867456248433503,-1.4835607682333438
2025-02-17 22:37:43.828279,0.2594309566039962,-1.6090221837569003,-0.0780626167924852,-1.4835607682333438
2025-02-17 22:37:43.848279,0.0806614458753849,-0.3562506381873224,0.3382401236508708,0.7197187436377668
2025-02-17 22:37:43.868279,-0.7762061387555157,-0.1092637179179497,-0.0454348682633096,0.7197187436377668
2025-02-17 22:37:43.888279,0.2645643986034642,-1.0431532308801552,0.9172724361925424,0.7197187436377668
2025-02-17 22:37:43.908279,-0.2647914080647572,-0.3196916376160454,-0.374249953396943,0.2281099726257219
2025-02-17 22:37:43.928279,0.7746255397740869,0.0289965957870428,-1.1697307875070702,0.2281099726257219
2025-02-17 22:37:43.948279,1.0370281597140618,0.5077325972680354,0.7381961186925162,-0.8213598601955875
2025-02-17 22:37:43.968279,-1.072408163741639,0.007297380810788,-1.0241208937517472,-0.8213598601955875
2025-02-17 22:37:43.988279,0.559378869953994,-1.671327811545905,-0.2769986402811776,-0.8213598601955875
2025-02-17 22:37:44.008279,-1.5947069810049384,-1.1858858146019051,1.9580370853718696,0.0110019580121003
2025-02-17 22:37:44.028279,-0.3691453603337303,0.1992503950534266,-2.8150172615704845,0.0110019580121003
2025-02-17 22:37:44.048279,0.5672940032980992,0.0745157252970846,-0.7906393030140185,2.204984169060316
2025-02-17 22:37:44.068279,-2.474828721670053,0.5287233494758924,-0.909370984383087,2.204984169060316
2025-02-17 22:37:44.088279,-0.9257866453469497,-2.464135513218264,-0.4312612131935334,2.204984169060316
2025-02-17 22:37:44.108279,0.0729206365001653,0.4358115759017595,-0.4531001210548521,0.562335925147817
2025-02-17 22:37:44.128279,0.3156563307533095,-0.3026665077615839,0.7517638605998708,0.562335925147817
2025-02-17 22:37:44.148279,-0.2913649383839435,0.4840595515810254,0.6798978556836064,-1.1221963145385463
2025-02-17 22:37:44.168279,-0.308527473049848,-0.7916568044556795,-0.4017196046708237,-1.1221963145385463
2025-02-17 22:37:44.188279,-0.9248994954377812,0.4774301405322031,0.138631054476949,-1.1221963145385463
2025-02-17 22:37:44.208279,-0.4101550252905,-0.7224885286620881,2.425570739167474,2.8838393498869404
2025-02-17 22:37:44.228279,-0.4125553848173485,-0.5545431420037722,1.4608803732534632,2.8838393498869404
2025-02-17 22:37:44.248279,0.1868869759773691,0.5468587849356392,0.1513189980481184,0.2577050260983146
2025-02-17 22:37:44.268279,0.1624960512045659,-0.2854896127677882,-2.076668084778504,0.2577050260983146
2025-02-17 22:37:44.288279,0.3945815420834184,0.8402728223230677,-1.3411157258305333,0.2577050260983146
2025-02-17 22:37:44.308279,0.6489851320643755,0.6802431319401162,1.6148728782184931,-0.7057311206078734
2025-02-17 22:37:44.328279,-0.2594178305483327,-0.7078158125124964,0.1452791166373454,-0.7057311206078734
2025-02-17 22:37:44.348279,0.4086667351812224,0.0039381150833693,-0.5819012272568943,1.153976215324814
2025-02-17 22:37:44.368279,1.833270690063096,1.5471795723218469,0.0729371188616699,1.153976215324814
2025-02-17 22:37:44.388279,0.2047621475166693,1.29136291550952,1.017317929869971,1.153976215324814
2025-02-17 22:37:44.408279,-0.197115894277822,-0.922165719716846,-1.1667002274440923,0.3184839447012633
2025-02-17 22:37:44.428279,-0.219530257348094,-0.1989047204807518,1.5021172726072036,0.3184839447012633
2025-02-17 22:37:44.448279,0.9044387987130644,-1.3599702999951824,-0.9580215013724532,1.7901766733559068
2025-02-17 22:37:44.468279,0.0750184295792198,0.697248656765593,-1.4884313361030288,1.7901766733559068
2025-02-17 22:37:44.488279,0.2243630226199882,-0.9410745827123344,0.1822938729785389,1.7901766733559068
2025-02-17 22:37:44.508279,0.5036014853224879,-0.7286543352506775,0.2785159120006046,-0.1797844676488476
2025-02-17 22:37:44.528279,-0.5497624155215362,-0.8591596996512899,0.527902729616513,-0.1797844676488476
2025-02-17 22:37:44.548279,-1.577947188262444,0.0892557695971847,-0.7967963889606879,-1.806311340903632
2025-02-17 22:37:44.568279,2.630004067594924,0.6054331957643606,1.156215748401009,-1.806311340903632
2025-02-17 22:37:44.588279,0.5521359352841482,-1.9751989560060863,-1.301435061553339,-1.806311340903632
2025-02-17 22:37:44.608279,-1.7275983536713213,-0.563949969430884,-1.2997592734006853,0.121478932278028
2025-02-17 22:37:44.628279,-1.2396685837621355,1.1130270534437487,-0.1021968347967254,0.121478932278028
2025-02-17 22:37:44.648279,-0.1931321767571844,-0.7090428808647908,1.358054531584483,2.2721007232155266
2025-02-17 22:37:44.668279,-2.539082468869829,1.1984919513874543,0.3438149449021294,2.2721007232155266
2025-02-17 22:37:44.688279,-0.6758105012779722,1.5217565940333055,0.3447595958780191,2.2721007232155266
2025-02-17 22:37:44.708279,1.2424398149438236,0.4716308772493499,1.0337939174011284,-0.0897810001539887
2025-02-17 22:37:44.728279,-0.32280134799459,-0.5627233385764172,0.3221208187654589,-0.0897810001539887
2025-02-17 22:37:44.748279,-0.983718064361376,0.0054189354066408,-0.4026022216295231,0.5789165726678364
2025-02-17 22:37:44.768279,1.0386530594435963,-1.3201132692282815,-0.9688085344470826,0.5789165726678364
2025-02-17 22:37:44.788279,0.7945100111928453,0.0332007215634518,1.110733941639286,0.5789165726678364
2025-02-17 22:37:44.808279,-0.2355327135661258,0.1201111523069524,0.1525106488847973,0.9864902573807184
2025-02-17 22:37:44.828279,-1.1870351521766314,-1.3398163339676763,-0.1806928702361679,0.9864902573807184
2025-02-17 22:37:44.848279,-0.5176847610404831,-0.550259625544608,-2.0905202114637165,-0.506356954129386
2025-02-17 22:37:44.868279,0.99228820679244,1.647915032448498,-1.1634686954993032,-0.506356954129386
2025-02-17 22:37:44.888279,-1.6360500102913642,-0.0274419886488973,0.9962090033528626,-0.506356954129386
2025-02-17 22:37:44.908279,1.677563948849884,2.0498968876946444,-1.4118646497335456,-0.1842991581842281
2025-02-17 22:37:44.928279,-0.3538550687586602,0.7817994355097603,-0.020785342540739,-0.1842991581842281
2025-02-17 22:37:44.948279,1.407876978973904,0.7314221877036386,-0.2057741021439713,-0.9038236737030204
2025-02-17 22:37:44.968279,-0.3476045896165424,0.9453631637714576,-2.01859112525755,-0.9038236737030204
2025-02-17 22:37:44.988279,0.5687470109487592,-0.2744774403784488,-0.3192957528707448,-0.9038236737030204
2025-02-17 22:37:45.008279,1.5657596994898058,0.8393203627827859,-0.4423137950113026,1.4342933782825171
2025-02-17 22:37:45.028279,0.4691285474535841,0.2231132021780568,-0.0033448536994112,1.4342933782825171
2025-02-17 22:37:45.048279,-1.7512137658976392,0.064837552730118,0.1254350138815183,-1.5369809567847357
2025-02-17 22:37:45.068279,-2.186032911922923,-1.0141960046645366,-0.8210608349435297,-1.5369809567847357
2025-02-17 22:37:45.088279,1.6387047147926324,0.4475018941792607,-0.9642156894862212,-1.5369809567847357
2025-02-17 22:37:45.108279,-0.1194158104014171,1.0977363658551438,-0.6116907904807171,1.4362926715554818
2025-02-17 22:37:45.128279,-0.0064951869276197,0.9114909814189548,0.643805411872975,1.4362926715554818
2025-02-17 22:37:45.148279,-0.5284064751290805,-0.0959165094308848,-1.2609383610363945,-1.353733369381926
2025-02-17 22:37:45.168279,-0.3967116830085012,-0.8444370782282342,-3.1718166070420084,-1.353733369381926
2025-02-17 22:37:45.188279,0.5713759689970702,-0.1291131576827725,0.839074137847174,-1.353733369381926
2025-02-17 22:37:45.208279,-0.8408620883721405,0.5712029031239224,1.4221742493751728,-0.6553185654227817
2025-02-17 22:37:45.228279,-2.3445173675437743,1.0844144715422817,1.6193592933074297,-0.6553185654227817
2025-02-17 22:37:45.248279,1.2937097345404862,1.1762221298055942,1.3166395191972202,0.5804646711302479
2025-02-17 22:37:45.268279,-0.3812886421141929,1.20757664797954,0.2217659373151559,0.5804646711302479
2025-02-17 22:37:45.288279,1.133586005337155,0.633713639823909,-0.0555926329133498,0.5804646711302479
2025-02-17 22:37:45.308279,0.7987557708656456,-0.9739043738001774,1.237493200909246,-0.491314434785334
2025-02-17 22:37:45.328279,-0.7437392283464147,1.2315674872116615,0.4296938040380698,-0.491314434785334
2025-02-17 22:37:45.348279,-0.6786251596636143,-1.739785690543718,-0.084409056872911,0.3281507628136345
2025-02-17 22:37:45.368279,-1.3728313501948837,-0.3004523348576434,-1.9375934673498652,0.3281507628136345
2025-02-17 22:37:45.388279,-2.130631012085792,0.302175301682331,0.4844241236827818,0.3281507628136345
2025-02-17 22:37:45.408279,0.5915242420962533,-1.862030863460406,-0.7969819420779051,-0.3185464378302211
2025-02-17 22:37:45.428279,0.7495835544782578,0.3562897872216011,0.3880350747143567,-0.3185464378302211
2025-02-17 22:37:45.448279,1.1775443522347595,0.68602748610815,-0.7970914083925024,0.6839815298328482
2025-02-17 22:37:45.468279,0.9690618796147084,0.6916152085388211,0.8649648936668304,0.6839815298328482
2025-02-17 22:37:45.488279,0.1631933884342395,0.0624479534348455,1.7419879126493147,0.6839815298328482
2025-02-17 22:37:45.508279,-0.9521638303331904,1.2441830922422246,0.1720195589252512,-0.5495054655875102
2025-02-17 22:37:45.528279,-0.6603292527601845,2.143455317957915,-0.5882510222488704,-0.5495054655875102
2025-02-17 22:37:45.548279,0.9676186132459256,-0.1109078506042312,-0.8987313362176284,-0.1521225983652667
2025-02-17 22:37:45.568279,-0.2361401129320911,-1.660671553803131,0.6665774669374978,-0.1521225983652667
2025-02-17 22:37:45.588279,-0.3963132974174893,0.1373132693047251,0.4064218028011677,-0.1521225983652667
2025-02-17 22:37:45.608279,-1.490005490485265,0.0954674870857114,-0.3617195771111704,-1.2910203276967012
2025-02-17 22:37:45.628279,0.9168914704397838,-1.7171713589582889,1.078545636479854,-1.2910203276967012
2025-02-17 22:37:45.648279,-0.5276427980894165,1.6197437689096823,0.3810721995723664,1.3271135991632623
2025-02-17 22:37:45.668279,-1.8241315977961208,-0.8586311695508396,-0.1494119346587537,1.3271135991632623
2025-02-17 22:37:45.688279,1.5607561289976992,0.2395739993176315,-0.0569000367290139,1.3271135991632623
2025-02-17 22:37:45.708279,0.2937544245049066,-1.8957377562723208,-0.7841111744377025,-0.5831006047171015
2025-02-17 22:37:45.728279,1.6019626996237384,1.3649396048426892,-0.3415828489768145,-0.5831006047171015
2025-02-17 22:37:45.748279,-0.6887940810641893,0.0271083647345311,0.2029509837444658,-0.1066977909379124
2025-02-17 22:37:45.768279,0.1980382659871718,1.0030615635086806,-1.4555906576505275,-0.1066977909379124
2025-02-17 22:37:45.788279,-0.2285901320198402,-0.2587154438021294,0.6006888491749004,-0.1066977909379124
2025-02-17 22:37:45.808279,1.539905707774872,-1.9761565512333656,1.8196394153801392,-0.0670569007717206
2025-02-17 22:37:45.828279,1.3175748897249524,0.6910863207495821,2.1548491613290004,-0.0670569007717206
2025-02-17 22:37:45.848279,1.6200134524342704,-1.0006105480978744,-1.872094286682056,0.6869394423640952
2025-02-17 22:37:45.868279,0.8136866578996527,-0.1860369428194504,-0.7518991085081688,0.6869394423640952
2025-02-17 22:37:45.888279,1.6732194592665095,-0.8409379439563548,0.2921732328683646,0.6869394423640952
2025-02-17 22:37:45.908279,-1.1401078552596724,0.4391826128300763,-2.256141951969114,0.363276550304778
2025-02-17 22:37:45.928279,-1.1074646700168649,1.3014123563101316,0.5257179524559228,0.363276550304778
2025-02-17 22:37:45.948279,-1.3892188912614594,0.2063925002789421,-0.7456663102897267,-0.6626928717994756
2025-02-17 22:37:45.968279,-0.7884468388702093,0.2851577505277358,0.728706620838466,-0.6626928717994756
2025-02-17 22:37:45.988279,0.5397912327155227,0.0124808205850643,-0.7315072463212069,-0.6626928717994756
2025-02-17 22:37:46.008279,-0.5138315749724149,-1.824858953352664,1.7411980220017704,-1.4194278162118252
2025-02-17 22:37:46.028279,-0.8471235780327622,0.0034757738821835,0.6569625860378829,-1.4194278162118252
2025-02-17 22:37:46.048279,0.3885211402833802,1.0448157066340005,1.935539208129928,1.7876926418665071
2025-02-17 22:37:46.068279,-0.8985254613923501,-1.4409454968672195,-1.2812269052110803,1.7876926418665071
2025-02-17 22:37:46.088279,-1.2866666647524114,-0.6186635250595249,-2.128098413077899,1.7876926418665071
2025-02-17 22:37:46.108279,1.5573598662000476,0.6762789575719478,0.3862521500167131,0.1005554227930843
2025-02-17 22:37:46.128279,0.6104268221013496,0.2845188528059109,-0.2335504414385665,0.1005554227930843
2025-02-17 22:37:46.148279,0.9231546211093268,0.4781535983168335,0.4555435331627325,1.961925782476908
2025-02-17 22:37:46.168279,0.6963043315398748,-0.6927157896753973,0.4339244160288781,1.961925782476908
2025-02-17 22:37:46.188279,-0.842161867161038,0.0336671645703005,0.5029596555451512,1.961925782476908
2025-02-17 22:37:46.208279,0.1689476332487973,0.3146190772048746,-2.5909182988470305,-0.3816946786124197
2025-02-17 22:37:46.228279,0.1509784996377649,0.2728422202069777,-0.1529349074363359,-0.3816946786124197
